NGA|Polity|Section|Subsection|Variable|Value From|Value To|Date From|Date To|Fact Type|Value Note|Date Note|Error Note
NGA|AfGrBct|Social Complexity variables|Social Scale|Polity Population|1500000|2000000|200BCE||simple|range|| 1239
NGA|AfGrBct|Social Complexity variables|Social Scale|Population of the largest settlement|25000|50000|||simple|range|| 1249
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Settlement hierarchy|3||||simple|simple|| 1265
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Administrative levels|5|6|200BCE||complex|range|| 1271
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Administrative levels|4||150BCE||complex|simple|| 1271
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Religious levels|1|2|||simple|range|| 1287
NGA|AfGrBct|Social Complexity variables|Hierarchical Complexity|Military levels|5||||simple|simple|| 1295
NGA|AfGrBct|Social Complexity variables|Professions|Professional military officers|present||||simple|simple|| 1307
NGA|AfGrBct|Social Complexity variables|Professions|Professional soldiers|present||||simple|simple|| 1309
NGA|AfGrBct|Social Complexity variables|Professions|Professional priesthood|present||||simple|simple|| 1311
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Full-time bureaucrats|inferred present||||simple|simple|| 1315
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Examination system|inferred absent||||simple|simple|| 1321
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Merit promotion|inferred absent||||simple|simple|| 1323
NGA|AfGrBct|Social Complexity variables|Bureaucracy characteristics|Specialized government buildings|present||||simple|simple|| 1325
NGA|AfGrBct|Social Complexity variables|Law|Formal legal code|present||||simple|simple|| 1329
NGA|AfGrBct|Social Complexity variables|Law|Judges|suspected unknown||||simple|simple|| 1331
NGA|AfGrBct|Social Complexity variables|Law|Courts|suspected unknown||||simple|simple|| 1333
NGA|AfGrBct|Social Complexity variables|Law|Professional Lawyers|suspected unknown||||simple|simple|| 1335
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|irrigation systems|present||||simple|simple|| 1339
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|drinking water supply systems|present||||simple|simple|| 1340
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|markets|present||||simple|simple|| 1341
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|food storage sites|present||||simple|simple|| 1342
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Roads|present||||simple|simple|| 1346
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Bridges|suspected unknown||||simple|simple|| 1347
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Canals|inferred absent||||simple|simple|| 1348
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Ports|inferred present||||simple|simple|| 1349
NGA|AfGrBct|Social Complexity variables|Specialized Buildings: polity owned|Mines or quarries|suspected unknown||||simple|simple|| 1353
NGA|AfGrBct|Social Complexity variables|Information|Mnemonic devices|suspected unknown||||simple|simple|| 1358
NGA|AfGrBct|Social Complexity variables|Information|Nonwritten records|suspected unknown||||simple|simple|| 1359
NGA|AfGrBct|Social Complexity variables|Information|Written records|present||||simple|simple|| 1360
NGA|AfGrBct|Social Complexity variables|Information|Script|present||||simple|simple|| 1361
NGA|AfGrBct|Social Complexity variables|Information|Non-phonetic writing|absent||||simple|simple|| 1362
NGA|AfGrBct|Social Complexity variables|Information|Phonetic alphabetic writing|present||||simple|simple|| 1363
NGA|AfGrBct|Social Complexity variables|Information|Lists tables and classifications|inferred present||||simple|simple|| 1367
NGA|AfGrBct|Social Complexity variables|Information|Calendar|inferred present||||simple|simple|| 1368
NGA|AfGrBct|Social Complexity variables|Information|Sacred Texts|inferred present||||simple|simple|| 1369
NGA|AfGrBct|Social Complexity variables|Information|Religious literature|present||||simple|simple|| 1370
NGA|AfGrBct|Social Complexity variables|Information|Practical literature|inferred present||||simple|simple|| 1371
NGA|AfGrBct|Social Complexity variables|Information|History|present||||simple|simple|| 1372
NGA|AfGrBct|Social Complexity variables|Information|Philosophy|inferred present||||simple|simple|| 1373
NGA|AfGrBct|Social Complexity variables|Information|Scientific literature|inferred present||||simple|simple|| 1374
NGA|AfGrBct|Social Complexity variables|Information|Fiction|present||||simple|simple|| 1375
NGA|AfGrBct|Social Complexity variables|Information|Articles|present||||simple|simple|| 1380
NGA|AfGrBct|Social Complexity variables|Information|Tokens|suspected unknown||||simple|simple|| 1381
NGA|AfGrBct|Social Complexity variables|Information|Precious metals|inferred present||||simple|simple|| 1382
NGA|AfGrBct|Social Complexity variables|Information|Foreign coins|present||||simple|simple|| 1383
NGA|AfGrBct|Social Complexity variables|Information|Indigenous coins|present||||simple|simple|| 1384
NGA|AfGrBct|Social Complexity variables|Information|Paper currency|absent||||simple|simple|| 1385
NGA|AfGrBct|Social Complexity variables|Information|Couriers|suspected unknown||||simple|simple|| 1388
NGA|AfGrBct|Social Complexity variables|Information|General postal service|suspected unknown||||simple|simple|| 1390
NGA|AfGrBct|Warfare variables||RA|Stephen Dean||||complex|list|| 1393
NGA|AfGrBct|Warfare variables||RA|Alice Williams||||complex|list|| 1393
NGA|AfGrBct|Warfare variables||RA|Edward A L Turner||||complex|list|| 1393
NGA|AfGrBct|Warfare variables|Military Technologies|Copper|inferred present||||simple|simple|| 1399
NGA|AfGrBct|Warfare variables|Military Technologies|Bronze|present||||simple|simple|| 1400
NGA|AfGrBct|Warfare variables|Military Technologies|Iron|present||||simple|simple|| 1401
NGA|AfGrBct|Warfare variables|Military Technologies|Steel|inferred absent||||simple|simple|| 1402
NGA|AfGrBct|Warfare variables|Military Technologies|Javelins|inferred present||||simple|simple|| 1406
NGA|AfGrBct|Warfare variables|Military Technologies|Atlatl|absent||||simple|simple|| 1407
NGA|AfGrBct|Warfare variables|Military Technologies|Slings|inferred present||||simple|simple|| 1408
NGA|AfGrBct|Warfare variables|Military Technologies|Self bow|inferred present||||simple|simple|| 1409
NGA|AfGrBct|Warfare variables|Military Technologies|Composite bow|present||||simple|simple|| 1410
NGA|AfGrBct|Warfare variables|Military Technologies|Crossbow|absent||||simple|simple|| 1411
NGA|AfGrBct|Warfare variables|Military Technologies|Tension siege engines|present||||simple|simple|| 1412
NGA|AfGrBct|Warfare variables|Military Technologies|Sling siege engines|absent||||simple|simple|| 1413
NGA|AfGrBct|Warfare variables|Military Technologies|Gunpowder siege artillery|absent||||simple|simple|| 1414
NGA|AfGrBct|Warfare variables|Military Technologies|Handheld firearms|absent||||simple|simple|| 1415
NGA|AfGrBct|Warfare variables|Military Technologies|War clubs|suspected unknown||||simple|simple|| 1419
NGA|AfGrBct|Warfare variables|Military Technologies|Battle axes|suspected unknown||||simple|simple|| 1420
NGA|AfGrBct|Warfare variables|Military Technologies|Daggers|inferred present||||simple|simple|| 1421
NGA|AfGrBct|Warfare variables|Military Technologies|Swords|present||||simple|simple|| 1422
NGA|AfGrBct|Warfare variables|Military Technologies|Spears|present||||simple|simple|| 1423
NGA|AfGrBct|Warfare variables|Military Technologies|Polearms|suspected unknown||||simple|simple|| 1424
NGA|AfGrBct|Warfare variables|Military Technologies|Dogs|suspected unknown||||simple|simple|| 1427
NGA|AfGrBct|Warfare variables|Military Technologies|Donkeys|present||||simple|simple|| 1428
NGA|AfGrBct|Warfare variables|Military Technologies|Horses|present||||simple|simple|| 1429
NGA|AfGrBct|Warfare variables|Military Technologies|Camels|inferred present||||simple|simple|| 1430
NGA|AfGrBct|Warfare variables|Military Technologies|Elephants|present||||simple|simple|| 1431
NGA|AfGrBct|Warfare variables|Military Technologies|Wood bark etc|present||||simple|simple|| 1434
NGA|AfGrBct|Warfare variables|Military Technologies|Leather cloth|present||||simple|simple|| 1435
NGA|AfGrBct|Warfare variables|Military Technologies|Shields|present||||simple|simple|| 1436
NGA|AfGrBct|Warfare variables|Military Technologies|Helmets|present||||simple|simple|| 1437
NGA|AfGrBct|Warfare variables|Military Technologies|Breastplates|present||||simple|simple|| 1438
NGA|AfGrBct|Warfare variables|Military Technologies|Limb protection|present||||simple|simple|| 1439
NGA|AfGrBct|Warfare variables|Military Technologies|Chainmail|suspected unknown||||simple|simple|| 1440
NGA|AfGrBct|Warfare variables|Military Technologies|Scaled armor|present||||simple|simple|| 1441
NGA|AfGrBct|Warfare variables|Military Technologies|Laminar armor|suspected unknown||||simple|simple|| 1442
NGA|AfGrBct|Warfare variables|Military Technologies|Plate armor|present||||simple|simple|| 1443
NGA|AfGrBct|Warfare variables|Military Technologies|Small vessels (canoes etc)|present||||simple|simple|| 1447
NGA|AfGrBct|Warfare variables|Military Technologies|Merchant ships pressed into service|absent||||simple|simple|| 1448
NGA|AfGrBct|Warfare variables|Military Technologies|Specialized military vessels|absent||||simple|simple|| 1449
NGA|AfGrBct|Warfare variables|Military Technologies|Settlements in a defensive position|suspected unknown||||simple|simple|| 1453
NGA|AfGrBct|Warfare variables|Military Technologies|Wooden palisades|suspected unknown||||simple|simple|| 1454
NGA|AfGrBct|Warfare variables|Military Technologies|Earth ramparts|present||||simple|simple|| 1455
NGA|AfGrBct|Warfare variables|Military Technologies|Ditch|present||||simple|simple|| 1456
NGA|AfGrBct|Warfare variables|Military Technologies|Moat|present||||simple|simple|| 1457
NGA|AfGrBct|Warfare variables|Military Technologies|Stone walls (non-mortared)|suspected unknown||||simple|simple|| 1458
NGA|AfGrBct|Warfare variables|Military Technologies|Stone walls (mortared)|present||||simple|simple|| 1459
NGA|AfGrBct|Warfare variables|Military Technologies|Fortified camps|suspected unknown||||simple|simple|| 1460
NGA|AfGrBct|Warfare variables|Military Technologies|Complex fortifications|present||||simple|simple|| 1461
NGA|AfGrBct|Warfare variables|Military Technologies|Modern fortifications|absent||||simple|simple|| 1463
NGA|AfGrBct|Institutional Variables||RA|Agathe Dupeyron||||simple|simple|| 1469
NGA|AfGrBct|Social Mobility|Status|Elite status is hereditary|inferred present||||simple|simple|| 1484
NGA|AfGrBct|Religion and Normative Ideology||RA|Enrico Cioni||||simple|simple|| 1487
NGA|AfGrBct|Religion and Normative Ideology|Deification of Rulers|Rulers are legitimated by gods|inferred absent||||simple|simple|| 1491
NGA|AfGrBct|Religion and Normative Ideology|Deification of Rulers|Rulers are gods|inferred present||||simple|simple|| 1493
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological reinforcement of equality|present||||simple|simple|| 1498
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates rulers and commoners|present||||simple|simple|| 1499
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates elites and commoners|present||||simple|simple|| 1500
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideology reinforces prosociality|present||||simple|simple|| 1501
NGA|AfGrBct|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|production of public goods|present||||simple|simple|| 1502
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moral concern is primary|present||||simple|simple|| 1505
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is certain|present||||simple|simple|| 1506
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing norms are broad|present||||simple|simple|| 1507
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is targeted|present||||simple|simple|| 1508
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement of rulers|absent||||simple|simple|| 1509
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by elites|present||||simple|simple|| 1510
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by commoners|absent||||simple|uncertain|| 1511
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by commoners|present||||simple|uncertain|| 1511
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in afterlife|present||||simple|simple|| 1512
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in this life|present||||simple|simple|| 1513
NGA|AfGrBct|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is agentic|present||||simple|simple|| 1514
